1936
n   112  74  954357  -2.86000000000058E+0001
b   113  74  957153   8.60400000000000E+0004
b   114  74  958480   5.99616000000000E+0006
b   115  74  961900   6.90000000000000E+0002
b   116  74  963210   1.80000000000000E+0003
a    87  75  976060   1.00000000000023E-0001
e    88  75  971970   2.60000000000218E-0001
e    89  75  970590   9.00000000000546E-0001
e    90  75  961890   2.40000000000146E+0000
e    91  75  965740   2.20000000000073E+0000
e    92  75  962590   2.00000000000000E+0000
e    93  75  961590   2.00000000000000E+0000
e    95  75  958040   8.00000000000000E+0000
e    97  75  953180   1.38000000000000E+0002
e    99  75  953180   1.38000000000000E+0002
e   100  75  951430   2.76000000000000E+0002
e   101  75  951500   3.18000000000000E+0002
e   102  75  950370   8.40000000000000E+0002
e   103  75  950850   7.92000000000000E+0002
e   104  75  949960   1.18200000000000E+0003
e   105  75  950780   1.47000000000000E+0002
e   106  75  950020   7.20000000000000E+0004
e   107  75  951210   2.30400000000000E+0005
e   108  75  950817   6.04800000000000E+0006
e   109  75  952530   3.28320000000000E+0006
n   110  75  952951  -3.74000000000233E+0001
b   111  75  954984   3.26304000000000E+0005
n   112  75  955744  -6.25999999999767E+0001
b   113  75  958106   6.11279999999404E+0004
b   114  75  959219   8.64000000000000E+0004
b   115  75  961850   1.80000000000000E+0002
b   116  75  963112   5.88000000000000E+0002
b   117  75  965870   1.60000000000000E+0001
e    90  76  972470   1.80000000000064E-0001
e    91  76  971290   6.99999999999818E-0001
e    92  76  967670   2.20000000000073E+0000
e    93  76  966850   3.29999999999927E+0000
e    94  76  963571   7.09999999999854E+0000
e    95  76  962890   7.90000000000146E+0000
e    96  76  960000   1.90000000000000E+0001
e    97  76  957120   1.60000000000000E+0001
e    98  76  957120   4.40000000000000E+0001
e    99  76  956980   8.40000000000000E+0001
e   100  76  954880   2.16000000000000E+0002
e   101  76  954980   1.68000000000000E+0002
e   102  76  953250   3.00000000000000E+0002
e   103  76  953830   4.20000000000000E+0002
e   104  76  952390   1.30200000000000E+0003
e   105  76  953270   6.30000000000000E+0003
e   106  76  952120   7.74000000000000E+0004
e   107  76  953290   4.68000000000000E+0004
n   108  76  952488  -2.00000000000102E-0002
e   109  76  954041   8.08704000000000E+0006
a   110  76  953830   6.30000000000610E+0022
n   111  76  955741  -1.60000000000036E+0000
n   112  76  955860  -1.33000000000029E+0001
n   113  76  958137  -1.61000000000058E+0001
n   114  76  958436  -2.63999999999942E+0001
b   115  76  960920   1.33056000000000E+0006
n   116  76  961467  -4.10000000000000E+0001
b   117  76  964138   1.10160000000000E+0005
b   118  76  965173   1.89000000000000E+0008
b   119  76  968110   3.90000000000000E+0002
b   120  76  969620   2.09400000000000E+0003
a    93  77  974970   1.04999999999927E+0000
a    94  77  971700   1.60000000000036E+0000
a    95  77  970550   2.09999999999854E+0000
a    96  77  967560   3.00000000000000E+0000
a    97  77  966660   4.00000000000000E+0000
a    98  77  964150   4.50000000000000E+0000
a    99  77  963480   8.00000000000000E+0000
a   100  77  961350   2.10000000000000E+0001
e   101  77  961050   1.20000000000000E+0001
e   102  77  959190   2.40000000000000E+0002
e   103  77  959260   9.00000000000000E+0001
e   104  77  957640   2.94000000000000E+0002
e   105  77  957970   9.00000000000000E+0002
e   106  77  956710   3.36000000000000E+0003
e   107  77  957560   1.08000000000000E+0004
e   108  77  956730   5.04000000000000E+0004
e   109  77  957943   5.65200000000000E+0004
e   110  77  957350   3.78000000000000E+0004
e   111  77  958830   1.49040000000000E+0005
e   112  77  958712   1.14048000000000E+0006
e   113  77  960580   1.01952000000000E+0006
n   114  77  960584  -3.72999999999884E+0001
b   115  77  962580   6.37891200000763E+0006
n   116  77  962917  -6.27000000000116E+0001
b   117  77  965069   6.91200000000000E+0004
b   118  77  965966   1.00800000000000E+0004
b   119  77  968370   5.20000000000000E+0001
b   120  77  969629   3.51000000000466E+0002
b   121  77  972160   8.00000000000000E+0000
a    94  78  977220   1.00000000000023E-0001
e    95  78  976280   3.40000000000146E-0001
e    96  78  972811   9.00000000000546E-0001
e    97  78  972130   2.52000000000044E+0000
e    98  78  968930   6.30000000000291E+0000
e    99  78  968360   1.11999999999971E+0001
e   100  78  965700   2.10000000000000E+0001
e   101  78  965270   4.30000000000000E+0001
e   102  78  963130   5.20000000000000E+0001
e   103  78  963100   5.10000000000000E+0001
e   104  78  961160   1.62000000000000E+0002
e   105  78  961630   4.20000000000000E+0002
e   106  78  959920   1.03800000000000E+0003
e   107  78  960700   4.26000000000000E+0003
e   108  78  959360   7.20000000000000E+0003
e   109  78  960470   8.46000000000000E+0003
e   110  78  959386   8.81280000000000E+0005
e   111  78  960817   3.92400000000000E+0004
n   112  78  959917  -1.00000000000051E-0002
e   113  78  961665   2.55744000000238E+0005
n   114  78  961019  -7.89999999999964E-0001
e   115  78  962977   1.57500000000000E+0009
n   116  78  962655  -3.29000000000233E+0001
n   117  78  964766  -3.37999999999884E+0001
n   118  78  964926  -2.52999999999884E+0001
b   119  78  967315   6.58800000000000E+0004
n   120  78  967869  -7.19999999999709E+0000
b   121  78  970552   1.84800000000000E+0003
b   122  78  971417   4.50000000000000E+0004
b   123  78  974500   1.50000000000000E+0002
e    97  79  980060   1.29999999999927E+0000
a    98  79  976920   1.29999999999927E+0000
a    99  79  975760   2.59999999999854E+0000
a   100  79  973170   7.50000000000000E+0000
e   101  79  972310   8.10000000000582E+0000
e   102  79  970130   1.13999999999942E+0001
e   103  79  969580   2.10000000000000E+0001
e   104  79  967660   4.20000000000000E+0001
e   105  79  967540   5.30000000000000E+0001
e   106  79  965800   2.58000000000000E+0002
e   107  79  966100   6.42000000000000E+0002
e   108  79  964460   4.92000000000000E+0002
e   109  79  965080   5.28000000000000E+0002
e   110  79  963720   1.72200000000000E+0003
e   111  79  964685   2.58000000000000E+0003
e   112  79  963630   1.15200000000000E+0004
e   113  79  964793   1.80000000000000E+0004
e   114  79  964050   6.33600000000000E+0004
e   115  79  965348   1.42200000000000E+0005
e   116  79  965013   1.60790400000153E+0007
e   117  79  966544   5.33952000000000E+0005
n   118  79  966543  -1.00000000000000E+0002
b   119  79  968217   2.32675200000048E+0005
b   120  79  968740   2.71296000000000E+0005
b   121  79  970670   2.90400000000000E+0003
b   122  79  971645   1.56000000000000E+0003
b   123  79  973840   2.80000000000000E+0001
b   124  79  975145   5.30000000000000E+0001
b   125  79  978300   4.00000000000000E+0001
e    98  80  982476   2.60000000000218E-0001
e    99  80  981630   1.09000000000015E+0000
e   100  80  978250   2.90000000000146E+0000
e   101  80  977720   3.59999999999854E+0000
e   102  80  974750   1.10000000000000E+0001
e   103  80  974350   8.80000000000291E+0000
e   104  80  971810   3.08999999999942E+0001
e   105  80  971900   5.00000000000000E+0001
e   106  80  969350   8.40000000000000E+0001
e   107  80  969760   1.44000000000000E+0002
e   108  80  967580   1.92000000000000E+0002
e   109  80  968230   4.56000000000000E+0002
e   110  80  966400   1.20000000000000E+0003
e   111  80  967220   2.94000000000000E+0003
e   112  80  965650   1.76400000000000E+0004
e   113  80  966560   1.36800000000000E+0004
e   114  80  965391   1.63800000000000E+0010
e   115  80  966640   3.42000000000000E+0004
n   116  80  965807  -1.50000000000091E-0001
e   117  80  967187   2.30760000000000E+0005
n   118  80  966743  -1.01000000000058E+0001
n   119  80  968254  -1.70000000000000E+0001
n   120  80  968300  -2.31000000000058E+0001
n   121  80  970277  -1.31999999999971E+0001
n   122  80  970617  -2.96499999999942E+0001
b   123  80  972848   4.02623999999619E+0006
n   124  80  973467  -6.80000000000291E+0000
b   125  80  976047   3.12000000000000E+0002
b   126  80  977489   5.10000000000000E+0002
e   103  81  981670   1.10000000000000E+0001
e   105  81  978510   2.80000000000000E+0001
e   106  81  976240   4.50000000000000E+0001
e   107  81  975880   7.00000000000000E+0001
e   108  81  974780   1.38000000000000E+0002
e   109  81  973490   1.56000000000000E+0002
e   111  81  972120   5.64000000000000E+0002
e   112  81  970520   1.32000000000000E+0003
e   113  81  970920   1.98000000000000E+0003
e   114  81  969630   4.06800000000373E+0003
e   115  81  970460   6.48000000000745E+0003
e   116  81  969498   1.01880000000000E+0004
e   117  81  970460   1.90800000000000E+0004
e   118  81  969870   2.66400000000000E+0004
e   119  81  970934   9.41760000000000E+0004
e   120  81  970794   2.63520000000000E+0005
e   121  81  972085   1.05667200000000E+0006
n   122  81  972320  -2.95199999999895E+0001
b   123  81  973839   1.19070000000122E+0008
n   124  81  974401  -7.04799999999814E+0001
b   125  81  976084   2.51999999999767E+0002
b   126  81  977404   2.86199999999721E+0002
b   127  81  981988   1.83119999999879E+0002
b   128  81  985334   1.32000000000000E+0002
b   129  81  990056   7.80000000000000E+0001
a   102  82  988120   6.00000000000364E-0001
a   103  82  987490   4.09999999999854E+0000
e   104  82  984300   8.00000000000000E+0000
e   105  82  983830   1.51999999999971E+0001
e   106  82  980970   2.40000000000000E+0001
e   107  82  980780   5.10000000000000E+0001
e   108  82  978070   7.20000000000000E+0001
e   109  82  978160   7.80000000000000E+0001
e   110  82  975790   2.10000000000000E+0002
e   111  82  976120   3.48000000000000E+0002
e   112  82  973980   6.00000000000000E+0002
e   113  82  974480   9.00000000000000E+0002
e   114  82  972680   2.22000000000000E+0003
e   115  82  973360   4.80000000000000E+0002
e   116  82  971960   8.64000000000000E+0003
e   117  82  972870   5.40000000000000E+0003
e   118  82  971790   7.74000000000000E+0004
e   119  82  972830   3.35880000000000E+0004
e   120  82  972134   1.66950000000000E+0012
e   121  82  973365   1.87401599999905E+0005
n   122  82  973020  -1.42000000000007E+0000
e   123  82  974458   4.75650000000000E+0014
n   124  82  974440  -2.41000000000058E+0001
n   125  82  975872  -2.21000000000058E+0001
n   126  82  976627  -5.24000000000233E+0001
b   127  82  981065   1.17000000000000E+0004
b   128  82  984163   7.02450000000000E+0008
b   129  82  988735   2.16600000000000E+0003
b   130  82  991871   3.83040000000000E+0004
b   131  82  996510   6.12000000000000E+0002
b   132  82  999798   1.60800000000000E+0003
e   107  83  988480   5.40000000000146E+0000
e   108  83  986110   1.30000000000000E+0001
e   109  83  985400   4.20000000000000E+0001
e   110  83  983180   6.40000000000000E+0001
e   111  83  982540   1.08000000000116E+0002
e   112  83  980700   1.68000000000000E+0002
e   113  83  980690   2.70000000000000E+0002
e   114  83  978880   6.00000000000000E+0002
e   115  83  979000   7.11000000000000E+0002
e   116  83  977520   1.62000000000000E+0003
e   117  83  978090   2.16000000000000E+0003
e   118  83  976930   6.48000000000745E+0003
e   119  83  977660   6.19200000000745E+0003
e   120  83  976830   4.23360000000000E+0004
e   121  83  977740   4.03200000000000E+0004
e   122  83  977365   1.32278400000000E+0006
e   123  83  978478   5.39395199999809E+0005
e   124  83  978446   1.01430000000000E+0009
e   125  83  979717   1.15920000000000E+0013
n   126  83  980374  -1.00000000000000E+0002
b   127  83  984095   4.32864000000000E+0005
a   128  83  987255   1.28399999999907E+0002
b   129  83  991255   3.63239999999851E+0003
b   130  83  994359   2.73600000000000E+0003
e   131  83  998691   1.19400000000000E+0003
b   132  83    1930   4.44000000000000E+0002
a   110  84  988180   6.99999999999818E-0001
a   111  84  988010   4.50000000000000E+0000
e   112  84  985540   5.50000000000000E+0000
e   113  84  985600   5.60000000000000E+0001
e   114  84  983360   1.05599999999977E+0002
e   115  84  983610   3.12000000000000E+0002
e   116  84  981700   6.90000000000000E+0002
e   117  84  982190   9.18000000000000E+0002
e   118  84  980680   2.68200000000000E+0003
e   119  84  981370   2.08800000000000E+0003
e   120  84  980280   1.27080000000000E+0004
e   121  84  981150   6.48000000000745E+0003
e   122  84  980456   7.60320000000000E+0005
e   123  84  981570   2.09880000000000E+0004
a   124  84  981222   9.12870000000000E+0007
a   125  84  982404   3.30750000000000E+0009
a   126  84  982848   1.19577599999847E+0007
a   127  84  986627   5.20000000000437E-0001
a   128  84  988842   2.99999999999953E-0007
a   129  84  992833   4.19999999999587E-0006
a   130  84  995176   1.62999999999913E-0004
a   131  84  999419   1.78000000000011E-0003
a   132  84    1889   1.50000000000091E-0001
b   133  84    6260   5.00000000000000E+0000
a   134  84    8900   1.83000000000000E+0002
a   111  85  995730   3.00000000000182E-0001
e   112  85  993410   4.00000000000091E-0001
a   113  85  992550   4.90000000000146E+0000
e   114  85  990580   7.00000000000000E+0000
e   115  85  990370   4.30000000000000E+0001
e   116  85  988440   1.47999999999956E+0000
e   117  85  988420   1.81199999999953E+0002
e   118  85  986790   4.44000000000000E+0002
e   119  85  987210   5.52000000000000E+0002
e   120  85  986000   1.57200000000000E+0003
e   121  85  986580   1.76400000000000E+0003
e   122  85  985730   6.51600000000745E+0003
e   123  85  986510   5.86800000000000E+0003
e   124  85  986149   1.94760000000000E+0004
e   125  85  987126   2.91600000000298E+0004
e   126  85  987469   2.59560000000000E+0004
a   127  85  990725   3.00000000000182E-0001
a   128  85  992911   1.09999999999889E-0007
a   129  85  996347   5.60000000000144E-0007
a   130  85  998638   9.99999999998780E-0005
a   131  85    2390   2.99999999999745E-0004
a   132  85    4694   3.22999999999851E-0005
a   133  85    8684   1.60000000000036E+0000
a   134  85   11300   5.40000000000000E+0001
e   114  86  996700   1.00000000000000E+0000
e   115  86  995570   7.00000000000000E+0000
e   116  86  993230   9.89999999999418E+0000
e   117  86  993330   4.50000000000000E+0001
e   118  86  991330   7.44000000001397E+0001
e   119  86  991650   1.69799999999814E+0002
e   120  86  990140   3.40199999999721E+0002
e   121  86  990690   5.58000000000000E+0002
e   122  86  989610   1.46400000000000E+0003
e   123  86  990370   1.71000000000000E+0003
e   124  86  989669   8.64000000000000E+0003
e   125  86  990576   5.25600000000000E+0004
a   126  86  990697   1.44000000000000E+0003
a   127  86  993856   2.49999999999773E-0002
a   128  86  996347   2.69999999999698E-0007
a   129  86  998720   2.29999999999675E-0006
a   130  86     249   4.49999999999617E-0005
a   131  86    3902   5.39999999999395E-0007
a   132  86    5580   3.49999999999682E-0002
a   133  86    9479   3.96000000000276E+0000
a   134  86   11368   5.55999999999767E+0001
b   135  86   15470   1.50000000000000E+0003
a   136  86   17570   3.30048000000000E+0005
a   114  87    4110   4.80000000000018E-0002
a   115  87    3300   3.40000000000146E-0001
a   116  87    1000   5.50000000000182E-0001
a   117  87     670   2.09999999999854E+0000
a   118  87  998610   3.96000000000276E+0000
a   119  87  998460   1.60000000000000E+0001
a   120  87  996800   1.48000000000029E+0001
e   121  87  997080   5.90000000000000E+0001
e   122  87  995878   5.00000000000000E+0001
a   123  87  996340   1.92000000000000E+0002
e   124  87  995490   1.86000000000000E+0002
e   125  87  996130   1.20000000000000E+0003
a   126  87  996165   3.45999999999767E+0001
a   127  87  998948   5.09999999999877E-0003
a   128  87     310   1.19999999999938E-0007
a   129  87    3178   6.99999999999312E-0007
a   130  87    4609   2.19999999999942E-0005
a   131  87    7553   6.99999999999257E-0004
a   132  87    9242   2.10000000000000E+0001
a   133  87   12293   2.73999999999942E+0001
a   134  87   14230   2.94000000000000E+0002
b   135  87   17563   8.64000000000000E+0002
b   136  87   19733   1.30800000000000E+0003
b   137  87   23220   1.62000000000000E+0002
b   138  87   25590   2.34000000000000E+0002
b   139  87   29200   4.80000000000000E+0001
b   140  87   31770   1.44000000000000E+0002
b   141  87   35570   3.90000000000000E+0001
a   118  88    3800   4.00000000000091E-0001
a   119  88    3740   1.29999999999927E+0000
a   120  88    1750   1.39999999999964E+0000
a   121  88    1930   4.59999999999854E+0000
a   122  88     430   3.70000000000073E+0000
e   123  88     860   1.30000000000000E+0001
a   124  88  999760   1.30000000000000E+0001
e   125  88     330   1.62000000000000E+0002
a   126  88      79   2.46000000000276E+0000
a   127  88    2695   1.58999999999843E-0003
a   128  88    3509   1.80000000000015E-0007
a   129  88    6294   1.59999999999917E-0006
a   130  88    7117   1.39999999999862E-0005
a   131  88   10053   9.99999999999091E-0003
a   132  88   11004   2.29999999999961E-0002
a   133  88   13889   2.80000000000000E+0001
a   134  88   15353   3.80000000000000E+0001
a   135  88   18501   9.87551999999046E+0005
a   136  88   20186   3.16224000000000E+0005
b   137  88   23604   1.27872000000000E+0006
a   138  88   25402   5.04630000000000E+0010
b   139  88   29170   2.52000000000000E+0003
b   140  88   31064   1.81125000000000E+0008
b   141  88   34870   2.40000000000000E+0002
b   142  88   36990   5.58000000000000E+0003
a   121  89    9230   3.50000000000364E-0001
a   122  89    7590   2.50000000000000E-0001
a   123  89    7760   9.30000000000291E-0001
a   124  89    6530   8.00000000000182E-0001
e   125  89    6840   8.19999999999709E+0000
a   126  89    6410   1.70000000000073E-0001
a   127  89    8650   3.30000000000386E-0004
a   128  89    9322   1.09999999999889E-0007
a   129  89   11610   2.69999999999698E-0007
a   130  89   12390   6.99999999999312E-0006
a   131  89   14740   2.60999999999854E-0002
a   132  89   15570   5.19999999999641E-0002
a   133  89   17824   4.19999999999709E+0000
e   134  89   19128   1.32000000000000E+0002
e   135  89   21685   1.04400000000000E+0004
a   136  89   23205   8.64000000000000E+0005
b   137  89   26084   1.04400000000000E+0005
b   138  89   27750   6.85755000000977E+0008
b   139  89   31015   2.19600000000000E+0004
b   140  89   32980   3.77999999999627E+0003
b   141  89   36240   1.21799999999930E+0002
b   142  89   38550   4.50000000000000E+0002
b   143  89   42130   3.50000000000000E+0001
a   122  90   12890   2.99999999999727E-0002
a   123  90   12940   1.40000000000100E-0001
a   124  90   11430   8.60000000000582E-0001
a   125  90   11690   1.20000000000073E+0000
a   126  90   11030   2.79999999999916E-0002
a   127  90   13050   2.51999999999697E-0004
a   128  90   13252   1.09999999999889E-0007
a   129  90   15510   1.04999999999897E-0006
a   130  90   15724   9.69999999998750E-0006
a   131  90   18160   1.67999999999857E-0003
a   132  90   18447   2.79999999999703E-0003
a   133  90   20659   6.60000000000764E-0001
a   134  90   21449   1.04000000000087E+0000
e   135  90   23922   4.80000000000000E+0002
a   136  90   24885   1.86000000000000E+0003
a   137  90   27703   1.61740800000000E+0006
a   138  90   28715   6.02595000000000E+0007
a   139  90   31755   2.29950000000000E+0011
a   140  90   33127   2.37510000000000E+0012
b   141  90   36298   9.07200000000000E+0004
a   142  90   38054   4.41000000000360E+0017
b   143  90   41577   1.33800000000000E+0003
b   144  90   43593   2.08224000000000E+0006
b   145  90   47510   4.14000000000000E+0002
a   125  91   18960   2.00000000000045E-0001
a   126  91   18250   4.89999999999924E-0003
a   127  91   19960   1.19999999999898E-0004
a   131  91   23560   4.30000000000064E-0003
a   132  91   23950   6.00000000000023E-0003
a   133  91   25530   9.50000000000728E-0001
a   134  91   26090   1.80000000000109E+0000
e   135  91   27928   1.80000000000109E+0000
e   136  91   28797   2.29800000000000E+0003
e   137  91   30773   7.92000000000000E+0004
e   138  91   32073   1.20960000000000E+0005
e   139  91   34527   1.50336000000000E+0006
a   140  91   35880   1.03005000000000E+0012
b   141  91   38565   1.13184000000000E+0005
b   142  91   40242   2.33280000000000E+0006
b   143  91   43303   2.41200000000000E+0004
b   144  91   45430   1.44600000000000E+0003
b   145  91   48890   5.46000000000000E+0002
b   146  91   51140   5.22000000000000E+0002
b   147  91   55040   1.38000000000000E+0002
a   134  92   29170   5.00000000000000E-0001
a   135  92   30990   6.60000000000000E+0001
a   136  92   31356   5.46000000000000E+0002
e   137  92   33474   3.48000000000000E+0003
a   138  92   33921   1.79711999999809E+0006
e   139  92   36270   3.62879999999523E+0005
a   140  92   37130   2.17035000000000E+0009
a   141  92   39628   5.00850000000000E+0012
a   142  92   40946   7.71750000000000E+0012
a   143  92   43924   2.21760000000000E+0016
a   144  92   45562   7.37100000000000E+0014
b   145  92   48724   5.83200000000000E+0005
a   146  92   50784   1.40490000000090E+0017
b   147  92   54289   1.41240000000037E+0003
b   148  92   56587   5.07600000000000E+0004
a   136  93   36230   2.51999999999767E+0002
e   137  93   37810   2.76000000000000E+0002
e   138  93   38240   2.92800000000000E+0003
e   139  93   40020   8.82000000000000E+0002
e   140  93   40800   2.17200000000000E+0003
e   141  93   42888   3.80160000000000E+0005
e   142  93   44056   3.40200000000000E+0007
e   143  93   46550   3.78000000000000E+0012
a   144  93   48167   6.74100000000000E+0013
b   145  93   50941   1.82908799999952E+0005
b   146  93   52933   2.03039999999762E+0005
b   147  93   56060   3.70800000000373E+0003
b   148  93   58250   8.34000000000000E+0002
b   149  93   61640   1.32000000000000E+0002
e   138  94   41169   2.04000000000000E+0003
e   139  94   42970   1.25400000000000E+0003
e   140  94   43299   3.16800000000000E+0004
e   141  94   45260   1.53600000000000E+0003
a   142  94   46032   8.97750000000000E+0007
e   143  94   48401   3.89663999999619E+0006
a   144  94   49554   2.76381000000000E+0009
a   145  94   52157   7.59465000000000E+0011
a   146  94   53808   2.05915500000000E+0011
b   147  94   56845   4.53600000000000E+0008
a   148  94   58737   1.18440000000000E+0013
b   149  94   61998   1.78200000000298E+0004
a   150  94   64199   2.58300000000000E+0015
b   151  94   67820   3.78000000000000E+0004
b   152  94   70171   9.37440000000954E+0005
e   142  95   50050   4.39200000000745E+0003
e   143  95   51980   5.86800000000000E+0003
e   144  95   53016   4.28435999999642E+0004
e   145  95   55278   1.83240000000000E+0005
a   146  95   56823   1.36143000000000E+0010
b   147  95   59541   5.76360000000596E+0004
a   148  95   61375   2.32155000000000E+0011
b   149  95   64279   3.63600000000000E+0004
b   150  95   66444   7.38000000000000E+0003
b   151  95   69770   2.34000000000000E+0003
b   152  95   72170   1.32000000000000E+0003
e   142  96   53020   8.64000000000000E+0003
e   143  96   54840   1.08000000000000E+0004
a   144  96   55503   2.33280000000000E+0006
e   145  96   57465   2.83392000000000E+0006
a   146  96   58830   1.40745599999847E+0007
a   147  96   61381   8.97750000000000E+0008
a   148  96   62747   5.70465000000000E+0008
a   149  96   65483   2.67750000000000E+0011
a   150  96   67218   1.50570000000000E+0011
a   151  96   70347   4.91400000000000E+0014
a   152  96   72343   1.07100000000000E+0013
b   153  96   75948   3.84900000000000E+0003
b   154  96   78352   2.33100000000000E+0011
b   155  96   82290   1.00799999999907E+0003
e   145  97   61940   4.20000000000000E+0002
e   146  97   62997   1.62000000000000E+0004
e   147  97   65160   1.58400000000000E+0004
e   148  97   66357   4.26816000000000E+0005
e   149  97   68720   1.55520000000000E+0005
a   150  97   70300   4.41000000000000E+0010
b   151  97   73106   8.53200000000000E+0004
b   152  97   74980   2.76480000000000E+0007
b   153  97   78312   1.15920000000000E+0004
b   154  97   80760   3.42000000000000E+0003
a   142  98   62280   6.35999999999767E+0001
e   143  98   63520   2.28000000000000E+0002
a   144  98   63690   2.10000000000000E+0002
e   145  98   65390   6.42000000000000E+0002
a   146  98   65979   1.16400000000000E+0003
e   147  98   68037   2.61600000000000E+0003
a   148  98   68800   1.29600000000000E+0005
e   149  98   71020   1.11959999999851E+0004
a   150  98   72183   2.88576000000000E+0007
a   151  98   74844   3.03264000000000E+0007
a   152  98   76400   4.12650000000000E+0008
a   153  98   79580   2.80350000000000E+0010
a   154  98   81621   8.31600000000000E+0007
b   155  98   85127   1.53791999999809E+0006
a   156  98   87318   5.22720000000000E+0006
e   144  99   69470   2.10000000000000E+0001
e   145  99   70810   3.70000000000000E+0001
e   146  99   71260   7.98000000000466E+0001
e   147  99   72920   4.62000000000000E+0002
e   148  99   73590   2.82000000000000E+0002
e   149  99   75440   1.62000000000000E+0003
e   150  99   76340   6.12000000000000E+0003
e   151  99   78660   3.09600000000298E+0004
e   152  99   79986   1.19231999999881E+0005
a   153  99   82944   4.07808000000000E+0007
a   154  99   84818   1.76860800000000E+0006
a   155  99   88019   2.37600000000000E+0007
b   156  99   90270   3.43872000000000E+0006
b   157  99   93560   1.50000000000000E+0003
a   143 100   74460   1.80000000000064E-0001
f   144 100   74120   3.69999999999848E-0003
a   145 100   76250   4.00000000000000E+0000
e   146 100   75290   1.10000000000036E+0000
a   147 100   76800   3.50000000000000E+0001
e   148 100   77171   3.60000000000000E+0001
e   149 100   78910   1.56000000000000E+0002
a   150 100   79509   1.80000000000000E+0003
e   151 100   81590   1.90800000000000E+0004
a   152 100   82466   9.14400000000000E+0004
e   153 100   85173   2.59200000000000E+0005
f   154 100   86846   1.16640000000000E+0004
a   155 100   89948   7.23600000000000E+0004
f   156 100   91767   9.46799999998510E+0003
f   157 100   95099   8.64000000000000E+0006
e   147 101   82750   7.00000000000000E+0000
e   148 101   82950   2.40000000000000E+0001
e   149 101   84380   5.20000000000000E+0001
e   150 101   84830   2.40000000000000E+0002
e   151 101   86470   1.38000000000000E+0002
e   153 101   89630   6.18000000000000E+0002
e   154 101   91081   1.62000000000000E+0003
e   155 101   93960   4.56000000000000E+0003
e   156 101   95580   1.87200000000000E+0004
a   157 101   98570   4.83840000000000E+0006
a   149 102   88870   8.00000000000182E-0001
f   150 102   88949   2.29999999999927E+0000
a   151 102   90530   1.02000000000000E+0002
a   152 102   90953   5.50000000000000E+0001
e   153 102   93260   1.86000000000000E+0002
a   154 102   94252   3.20000000000073E+0000
a   155 102   96850   2.50000000000000E+0001
f   156 102   98150   1.20000000000076E-0003
e   157 102  100931   3.48000000000000E+0003
a   150 103   95150   1.39999999999964E+0000
a   151 103   96320   2.00000000000000E+0001
a   152 103   96670   2.20000000000000E+0001
f   153 103   98490   2.80000000000000E+0001
a   154 103   99480   6.50000000000546E-0001
a   155 103  101710   4.30000000000291E+0000
a   156 103  102900   5.40000000000146E+0000
a   157 103  105320   1.80000000000000E+0002
a   153 104  102950   4.80000000000291E+0000
f   154 104  103430   1.09999999999957E-0002
f   155 104  105530   6.50000000000000E+0001
f   156 104  106300   1.99999999999818E-0002
a   157 104  108690   6.50000000000000E+0001
f   152 105  107770   1.00000000000000E+0000
a   153 105  109020   4.00000000000000E+0000
f   154 105  109580   1.20000000000073E+0000
f   155 105  111040   1.50000000000000E+0000
f   156 105  111820   1.80000000000109E+0000
f   157 105  113760   3.40000000000000E+0001
